C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
M	haplotype1-0000002	52579677	24999561	26270181	-	chrY	62460029	26357939	27616692	1257038	1271249	60
M	haplotype1-0000002	52579677	27051592	28582604	+	chrY	62460029	24086549	25606288	1518567	1531845	60
M	haplotype1-0000002	52579677	29618808	30733841	-	chrY	62460029	21929252	23044264	1114682	1115191	60
G	haplotype1-0000007	136366886	70808226	74015086	-	chr9	150617247	76484998	79716935	3204194	3233169	60
G	haplotype1-0000007	136366886	92018703	93890658	-	chr9	150617247	42391682	44266330	1855551	1886402	60
G	haplotype1-0000009	94739868	2994677	6068521	+	chr15	99753195	13526627	16699294	2927042	3315897	60
G	haplotype1-0000009	94739868	10092566	11383465	+	chr15	99753195	18012565	19285444	1255926	1304521	60
M	haplotype1-0000009	94739868	10092566	11383465	+	chr15	99753195	18012565	19285444	1255926	1304521	60
M	haplotype1-0000009	94739868	13081038	14603624	-	chr15	99753195	17897456	19406374	1491410	1536346	60
M	haplotype1-0000009	94739868	14495612	15653092	+	chr15	99753195	19559893	20716714	1153079	1159056	60
G	haplotype1-0000010	49395462	12127141	14694905	+	chr22	51324926	15313818	17771441	2420967	2601622	60
G	haplotype1-0000010	49395462	17201905	18634239	+	chr22	51324926	19107667	20541478	1429562	1435239	60
J	haplotype1-0000012	106345006	95001474	96083074	-	chr13	113566686	17506213	18583345	1074840	1082344	60
J	haplotype1-0000012	106345006	99539202	100886354	-	chr21	45090682	8047117	9402033	1270406	1427704	60
M	haplotype1-0000014	145924433	129973842	133551561	-	chr8	146259331	12877821	16455745	3568856	3580806	60
M	haplotype1-0000014	145924433	137217051	138275857	+	chr8	146259331	10456845	11515002	1054886	1060066	60
M	haplotype1-0000014	145924433	138270280	139489934	-	chr8	146259331	6259939	7546133	1205775	1296519	60
G	haplotype1-0000015	191773190	133071140	137917446	-	chr4	193574945	55520289	60364591	4836955	4849081	60
G	haplotype1-0000015	191773190	142339718	150914568	-	chr4	193574945	40677310	49270812	8557208	8604360	60
G	haplotype1-0000016	137900310	78039830	80501559	-	chr11	135127769	54467944	56975119	2447350	2517744	60
G	haplotype1-0000016	137900310	89481846	91627341	-	chr11	135127769	46318029	48471501	2142606	2154943	60
G	haplotype1-0000019	247186785	104594749	106218934	-	chr1	248387328	142166427	143742585	1566626	1632708	60
G	haplotype1-0000019	247186785	125335019	126428125	-	chr1	248387328	120588838	121659555	1064684	1097866	60
M	haplotype1-0000020	92134229	29141031	33091591	+	chr16	96330374	29133254	33059726	3912477	3961503	60
M	haplotype1-0000020	92134229	32703216	34075272	-	chr16	96330374	33478820	34777473	1291736	1377544	60
M	haplotype1-0000020	92134229	34920007	35937255	+	chr16	96330374	34835883	35859256	1016530	1023649	60
G	haplotype1-0000020	92134229	37980313	39718560	+	chr16	96330374	37817323	39557879	1723843	1754563	60
G	haplotype1-0000020	92134229	48193750	52895280	+	chr16	96330374	52145000	56844765	4693830	4705353	60
G	haplotype2-0000072	138023368	71620526	74241023	-	chr9	150617247	76462933	79098724	2614702	2640524	60
G	haplotype2-0000072	138023368	93687647	95557320	-	chr9	150617247	42391682	44266330	1854455	1885134	60
G	haplotype2-0000076	103781703	84144114	86051222	-	chr14	101161492	14993165	16902190	1903038	1910986	60
